Subject	Comp	RT	Error
7	incomp	501.578968	0
7	incomp	334.721155	0
7	comp	301.269893	0
7	comp	351.336238	0
7	comp	284.659191	0
7	incomp	418.032651	0
7	comp	468.172087	0
7	incomp	484.877407	0
7	comp	451.498179	0
7	comp	301.253588	0
7	comp	284.622953	0
7	comp	334.639634	0
7	incomp	384.679577	1
7	incomp	384.689969	0
7	incomp	518.17017	0
7	comp	501.415103	0
7	incomp	468.16753	0
7	incomp	384.673	0
7	comp	585.053811	0
7	comp	301.306391	0
7	comp	401.461073	0
7	incomp	401.340312	0
7	incomp	401.418928	0
7	comp	384.732504	0
7	incomp	401.406873	0
7	comp	367.973482	0
7	comp	601.6444	0
7	comp	434.812733	0
7	incomp	401.350677	0
7	comp	451.41824	0
7	incomp	367.993346	0
7	incomp	368.136446	0
7	incomp	317.773669	1
7	incomp	434.788254	0
7	comp	317.965732	0
7	incomp	384.671109	0
7	incomp	384.764563	0
7	incomp	334.701671	0
7	incomp	384.658266	0
7	comp	318.000983	0
7	incomp	384.722939	0
7	comp	318.034658	0
7	comp	334.658864	0
7	comp	334.671722	0
7	comp	317.943777	0
7	comp	367.976808	0
7	comp	368.031193	0
7	incomp	351.337289	1
7	incomp	434.82402	0
7	incomp	351.406905	0
7	comp	317.939256	0
7	comp	351.334026	0
7	comp	251.190172	0
7	comp	418.072359	0
7	incomp	501.497343	0
7	incomp	401.455652	0
7	comp	317.98338	0
7	incomp	451.402188	0
7	incomp	368.068166	0
7	comp	351.28961	0
7	incomp	451.413974	0
7	incomp	434.82005	0
7	incomp	368.145958	0
7	comp	384.78327	0
7	comp	368.051545	0
7	comp	351.341303	0
7	incomp	317.937395	1
7	comp	368.052196	0
7	comp	301.309559	0
7	incomp	418.121674	0
7	incomp	367.90777	0
7	comp	451.512179	0
7	incomp	401.364744	0
7	comp	317.892298	0
7	incomp	518.229179	0
7	comp	368.068351	0
7	incomp	468.073255	0
7	comp	317.912788	0
7	comp	384.671212	0
7	comp	351.352105	0
7	comp	317.968252	0
7	comp	317.990668	0
7	incomp	351.331845	0
7	comp	351.401865	0
7	incomp	367.988467	0
7	incomp	418.112853	0
7	comp	468.133648	0
7	comp	318.035101	0
7	incomp	317.998936	1
7	incomp	568.186013	0
7	incomp	401.414448	0
7	comp	384.672663	0
7	comp	334.665256	0
7	comp	368.056685	0
7	incomp	267.614052	1
7	comp	501.416569	0
7	comp	317.922258	0
7	incomp	468.233917	0
7	incomp	334.72353	1
7	incomp	601.581307	0
7	incomp	401.442813	0
7	incomp	401.397902	0
7	incomp	768.439367	0
7	comp	551.535651	0
7	incomp	401.349255	0
7	incomp	384.683055	0
7	incomp	467.779314	0
7	comp	367.697593	0
7	incomp	368.058931	1
7	incomp	384.686391	0
7	comp	451.331467	0
7	comp	334.667059	0
7	comp	368.003202	0
7	incomp	317.963021	1
7	incomp	368.00354	0
7	comp	384.715233	0
7	comp	284.617506	0
7	incomp	384.667208	0
7	comp	351.333467	0
7	incomp	334.677237	0
7	incomp	351.251642	0
7	incomp	317.960953	0
7	comp	367.921659	0
7	incomp	418.082026	0
7	comp	451.510914	0
7	incomp	351.356493	1
7	incomp	384.688697	0
7	incomp	418.037338	0
7	comp	351.29709	0
7	incomp	451.506891	0
7	comp	418.138569	0
7	incomp	401.405183	0
7	incomp	368.029083	0
7	comp	351.345553	0
7	incomp	384.712401	0
7	incomp	351.332156	0
7	incomp	401.40995	0
7	comp	334.684971	0
7	incomp	434.652287	0
7	comp	334.666846	0
7	incomp	418.048948	0
7	comp	351.395909	0
7	comp	351.353261	0
7	incomp	785.158067	0
7	comp	368.084912	0
7	incomp	351.375627	0
7	incomp	351.300191	0
7	comp	384.700516	0
7	comp	334.633177	0
7	comp	368.065005	0
7	incomp	418.049026	0
7	incomp	384.73192	0
7	comp	418.055383	0
7	incomp	434.789148	0
7	comp	384.433331	0
7	comp	401.415343	0
7	comp	384.733417	0
7	comp	367.956785	0
7	incomp	317.971853	1
7	comp	351.395096	0
7	incomp	418.087122	0
7	comp	334.569558	0
7	comp	368.063985	0
7	incomp	468.168982	0
7	comp	468.0804	0
7	incomp	434.714916	0
7	incomp	451.454351	0
7	incomp	434.793354	0
7	comp	434.799313	0
7	comp	334.632044	0
7	comp	317.971804	0
7	comp	301.302223	0
7	comp	351.332077	0
7	incomp	418.13205	0
7	incomp	401.460452	0
7	comp	418.149261	0
7	comp	334.705894	0
7	comp	368.022281	0
7	comp	367.990136	0
7	incomp	434.832478	0
7	comp	317.950866	0
7	incomp	318.026798	1
7	comp	334.621888	0
7	incomp	434.762152	0
7	incomp	401.415039	0
7	incomp	351.289334	0
7	incomp	351.343715	0
7	comp	468.081045	0
7	comp	384.732046	0
7	incomp	584.913369	0
7	incomp	367.987032	0
7	comp	501.466999	0
7	comp	367.927376	0
7	incomp	484.888926	0
7	incomp	401.443685	0
7	comp	368.063893	0
7	comp	351.322561	0
7	incomp	484.820751	0
7	comp	334.690467	0
7	incomp	368.026289	0
7	comp	384.698896	0
7	comp	418.011608	0
7	comp	368.059589	0
7	comp	368.088992	0
7	comp	351.319373	0
7	incomp	434.509545	0
7	incomp	401.410448	0
7	comp	351.363886	0
7	comp	317.98285	0
7	comp	317.938877	0
7	comp	351.380852	0
7	comp	317.98948	0
7	incomp	434.724655	0
7	comp	284.567609	0
7	incomp	351.25185	0
7	incomp	518.198843	0
7	comp	501.493434	0
7	incomp	684.992231	0
7	comp	334.716667	0
7	comp	367.997815	0
7	incomp	317.997259	0
7	comp	367.989038	0
7	incomp	351.379578	1
7	incomp	451.448597	0
7	incomp	418.047838	0
7	incomp	468.135063	0
7	incomp	384.597353	0
7	incomp	351.324253	0
7	incomp	368.02277	0
8	comp	434.755582	0
8	incomp	434.778824	0
8	comp	318.005643	0
8	incomp	351.365303	0
8	incomp	334.680244	1
8	incomp	468.093641	0
8	incomp	401.120225	0
8	incomp	384.777133	0
8	incomp	418.093368	0
8	comp	368.091306	0
8	incomp	418.106293	0
8	comp	317.995811	0
8	incomp	401.463527	0
8	incomp	351.260627	0
8	comp	384.64157	0
8	incomp	418.060606	0
8	comp	334.577181	0
8	comp	351.353977	0
8	incomp	401.434518	0
8	comp	351.201552	0
8	incomp	401.397843	0
8	comp	367.999448	0
8	comp	484.810528	0
8	incomp	434.826036	0
8	comp	384.756085	0
8	comp	367.977928	0
8	incomp	367.998548	0
8	incomp	367.995207	0
8	comp	551.459924	0
8	incomp	418.077134	0
8	comp	384.737709	0
8	incomp	451.431894	0
8	incomp	384.667911	0
8	comp	368.011376	1
8	incomp	701.686573	0
8	comp	401.346825	0
8	comp	334.673027	0
8	comp	317.877529	0
8	incomp	367.983247	1
8	comp	401.376094	0
8	incomp	468.176936	0
8	comp	367.9092	0
8	comp	367.984816	0
8	incomp	351.358193	1
8	comp	351.283554	0
8	incomp	434.724554	0
8	comp	384.74309	0
8	comp	384.733596	0
8	incomp	551.543251	0
8	comp	368.004648	0
8	incomp	367.997175	0
8	comp	401.341249	0
8	comp	367.973428	0
8	incomp	384.686697	0
8	incomp	401.421282	0
8	comp	434.741522	0
8	incomp	401.46054	0
8	comp	384.636527	0
8	comp	334.695511	0
8	comp	318.007498	0
8	comp	384.720665	0
8	incomp	384.714817	0
8	comp	351.400207	0
8	incomp	368.077116	0
8	incomp	401.418173	0
8	comp	301.299089	0
8	comp	301.274213	0
8	comp	267.90179	0
8	incomp	334.662789	1
8	comp	318.002036	0
8	comp	301.285508	0
8	incomp	384.718172	0
8	incomp	401.345975	0
8	comp	384.623112	0
8	comp	367.716251	0
8	comp	334.729405	0
8	incomp	418.058201	0
8	incomp	368.033291	0
8	incomp	418.094056	0
8	comp	351.264248	0
8	incomp	384.710749	0
8	incomp	368.052042	0
8	comp	334.658095	0
8	incomp	418.055446	0
8	comp	368.094163	0
8	comp	401.416883	0
8	incomp	401.457562	0
8	incomp	384.697143	0
8	incomp	451.133861	0
8	incomp	418.139807	0
8	incomp	368.074635	0
8	incomp	417.9937	0
8	incomp	334.646373	0
8	incomp	401.36718	0
8	comp	351.287318	0
8	incomp	334.621717	1
8	comp	351.292367	0
8	comp	401.351609	0
8	incomp	518.203489	0
8	incomp	451.501987	0
8	comp	418.034372	0
8	comp	384.742432	0
8	comp	368.046072	0
8	comp	368.044015	0
8	incomp	434.72589	0
8	comp	334.742529	0
8	incomp	401.382725	0
8	comp	334.593116	0
8	incomp	434.731157	0
8	comp	351.345616	0
8	incomp	534.889579	0
8	comp	451.51441	0
8	comp	351.268081	0
8	incomp	434.759424	0
8	comp	334.510815	0
8	incomp	418.072334	0
8	incomp	384.708392	0
8	incomp	467.999562	0
8	incomp	351.246454	0
8	incomp	367.989088	0
8	incomp	418.066809	0
8	comp	351.337992	0
8	comp	384.763299	0
8	incomp	451.472714	0
8	comp	368.003114	0
8	comp	368.08875	0
8	incomp	434.822649	0
8	incomp	401.348918	0
8	incomp	401.429192	0
8	incomp	384.753782	0
8	incomp	417.986543	0
8	incomp	384.755503	0
8	comp	451.437734	0
8	comp	334.574458	0
8	incomp	384.65749	0
8	comp	401.443495	0
8	incomp	317.999641	1
8	incomp	401.446629	0
8	comp	367.918742	0
8	comp	351.349292	1
8	comp	434.826157	0
8	incomp	418.088522	0
8	incomp	334.593685	0
8	incomp	401.459118	0
8	comp	418.03696	0
8	comp	301.261598	0
8	incomp	418.03242	0
8	comp	351.354041	0
8	comp	301.264096	0
8	comp	301.179712	0
8	comp	401.393499	0
8	comp	351.359563	0
8	comp	301.234647	0
8	comp	317.927381	0
8	incomp	384.639277	0
8	comp	351.286368	0
8	incomp	401.375463	0
8	comp	301.321316	0
8	comp	351.372304	0
8	comp	284.554555	0
8	incomp	401.417128	0
8	comp	351.335641	0
8	incomp	401.398475	0
8	incomp	434.782713	0
8	incomp	384.713408	0
8	comp	351.38662	0
8	incomp	401.340544	0
8	comp	401.457029	0
8	incomp	384.714155	0
8	incomp	417.970806	0
8	comp	368.069595	1
8	comp	334.63891	0
8	incomp	367.838979	1
8	comp	334.614249	0
8	comp	317.966061	0
8	comp	368.061509	0
8	incomp	367.970323	0
8	incomp	384.686594	0
8	incomp	418.083861	0
8	incomp	418.026508	0
8	comp	401.386016	0
8	comp	368.01803	0
8	comp	301.154311	0
8	incomp	384.746654	0
8	comp	301.264866	0
8	comp	301.245828	0
8	comp	334.640374	0
8	comp	367.984281	0
8	incomp	367.996207	0
8	incomp	384.73186	0
8	comp	301.243561	0
8	comp	251.221766	0
8	comp	368.010056	0
8	incomp	301.275162	1
8	comp	334.648014	0
8	incomp	384.688326	0
8	comp	318.018906	0
8	incomp	551.535524	0
8	comp	384.701349	0
8	comp	368.003476	0
8	comp	351.367718	0
8	incomp	384.704576	0
8	incomp	401.391624	0
8	incomp	368.001603	0
8	comp	368.054462	0
8	incomp	401.434381	0
8	comp	384.72423	0
8	comp	351.310558	0
8	incomp	417.726921	0
8	incomp	451.440481	0
8	comp	351.322759	0
8	incomp	451.453671	0
8	comp	318.020372	0
8	incomp	401.397443	0
8	comp	317.934262	0
8	comp	284.626014	0
8	incomp	384.678694	0
8	incomp	301.243072	0
8	incomp	518.181523	0
8	incomp	384.684549	0
8	comp	501.547801	0
8	incomp	434.675224	0
8	incomp	384.713767	0
8	incomp	401.451766	0
8	comp	368.026229	0
8	incomp	334.663344	1
8	comp	351.248753	0
8	comp	351.377574	0
8	comp	351.394024	0
8	comp	334.687915	0
8	comp	384.738647	0
8	comp	334.645681	0
8	comp	468.212137	0
8	incomp	434.759737	0
8	comp	351.279291	0
8	incomp	401.394583	0
8	incomp	368.084957	0
8	incomp	351.200392	0
8	incomp	534.894602	0
8	comp	334.682824	0
8	incomp	368.103154	0
8	incomp	384.65122	0
8	incomp	334.72492	0
8	comp	401.368176	0
8	incomp	351.328661	0
8	comp	334.598617	0
8	incomp	351.004683	0
8	comp	351.377281	0
8	incomp	401.415398	0
8	incomp	384.703405	0
8	incomp	418.055846	0
8	comp	568.270226	0
8	comp	301.278296	0
8	incomp	334.7251	0
8	incomp	384.706615	0
8	comp	351.40505	0
8	comp	351.307496	0
8	comp	401.384433	0
8	comp	284.602219	0
8	incomp	401.445476	0
8	incomp	351.343	0
8	comp	284.551743	0
8	comp	317.903899	0
8	incomp	284.585627	1
8	incomp	468.165933	0
8	incomp	317.991929	0
8	incomp	384.668131	0
8	comp	334.5534	0
8	incomp	417.972537	0
8	comp	368.064169	0
8	incomp	384.434286	0
8	incomp	351.249972	0
8	comp	351.401854	0
8	incomp	384.719358	0
8	comp	317.888964	0
8	comp	334.639898	0
8	comp	334.657244	0
8	incomp	551.541619	0
8	comp	368.063238	0
8	incomp	418.142757	0
8	comp	417.957454	0
8	comp	401.39792	0
8	incomp	418.01563	0
8	comp	367.958136	0
8	incomp	418.116275	0
8	incomp	351.301708	0
8	incomp	351.286423	0
8	incomp	368.039867	0
8	incomp	384.683738	0
8	comp	401.322981	0
8	comp	317.94226	0
8	comp	334.629757	0
8	incomp	368.020826	1
8	incomp	351.390126	0
8	incomp	368.037601	0
8	incomp	451.488209	0
8	comp	518.240985	0
8	incomp	518.21716	0
8	incomp	384.76226	0
8	comp	368.0498	0
8	incomp	451.455672	0
8	comp	351.353657	0
8	comp	367.989356	0
8	incomp	401.399034	0
8	incomp	368.045007	0
8	incomp	334.591918	0
8	comp	334.675738	0
8	incomp	418.126062	0
8	comp	351.350548	0
8	incomp	368.028665	0
8	incomp	434.781167	0
8	incomp	317.944827	1
8	comp	401.471043	0
8	incomp	334.643207	1
8	comp	351.316352	0
8	comp	334.626287	0
8	comp	334.594208	0
8	comp	368.024689	0
8	comp	368.015069	0
8	comp	334.638462	0
8	incomp	367.976602	1
8	incomp	384.625977	0
8	incomp	434.777694	0
8	comp	301.295215	0
8	incomp	401.292079	0
8	comp	334.646505	0
8	comp	401.455507	0
8	comp	351.312638	0
8	incomp	384.710989	0
8	comp	301.327424	0
8	comp	334.651692	0
8	comp	351.332685	0
8	incomp	334.708936	1
8	comp	351.384919	0
8	incomp	434.771047	0
8	comp	351.359882	0
9	incomp	618.372136	0
9	comp	434.791053	0
9	incomp	451.454441	0
9	incomp	434.776421	0
9	comp	518.166466	0
9	incomp	468.109077	0
9	comp	401.425342	0
9	comp	351.297019	0
9	incomp	418.002686	0
9	comp	401.324611	0
9	comp	468.151546	0
9	comp	367.985079	0
9	comp	451.451283	0
9	incomp	501.554026	0
9	comp	551.552468	0
9	incomp	434.776623	0
9	comp	434.767417	0
9	comp	384.762463	0
9	comp	384.744937	0
9	comp	384.647109	0
9	comp	451.406194	0
9	comp	418.059426	0
9	incomp	484.780206	0
9	incomp	351.233641	0
9	incomp	484.792875	0
9	incomp	518.228106	0
9	incomp	451.471474	0
9	comp	501.501529	1
9	incomp	634.991324	0
9	incomp	618.25847	0
9	incomp	484.791739	0
9	incomp	418.030534	0
9	incomp	401.367291	0
9	incomp	501.485558	1
9	incomp	651.647101	0
9	incomp	501.482446	0
9	incomp	1002.102195	0
9	comp	468.168225	0
9	incomp	635.030356	0
9	incomp	451.470955	0
9	incomp	418.130426	0
9	comp	451.413455	0
9	incomp	534.900613	0
9	incomp	468.142002	0
9	comp	384.768011	0
9	comp	484.804474	0
9	comp	468.135511	0
9	comp	401.438573	0
9	incomp	551.509739	0
9	comp	468.113739	0
9	comp	434.799688	0
9	incomp	484.826648	0
9	comp	468.18	0
9	comp	568.265625	0
9	comp	368.001258	0
9	comp	484.890847	0
9	comp	751.811106	0
9	comp	468.117076	0
9	incomp	367.998968	0
9	incomp	401.400702	0
9	incomp	518.226235	0
9	comp	1052.155309	0
9	incomp	618.331361	0
9	comp	484.84269	0
9	comp	434.538915	0
9	comp	368.012361	0
9	comp	351.386435	0
9	incomp	518.203059	0
9	comp	418.041025	0
9	incomp	751.746407	0
9	comp	351.297855	0
9	comp	418.064274	0
9	comp	468.210271	0
9	comp	384.711738	0
9	comp	467.94303	0
9	comp	418.112011	0
9	incomp	434.705225	0
9	comp	467.888693	0
9	incomp	484.692216	1
9	incomp	501.575736	0
9	incomp	351.304346	0
9	comp	334.318672	0
9	comp	351.31121	0
9	incomp	401.398578	0
9	comp	351.300386	0
9	incomp	518.165354	0
9	comp	401.43767	0
9	incomp	418.088368	1
9	incomp	518.22171	0
9	comp	384.726838	0
9	comp	384.582058	0
9	incomp	518.226858	0
9	comp	434.805766	0
9	comp	568.314839	0
9	comp	417.974725	0
9	incomp	434.886555	0
9	comp	418.109268	0
9	incomp	501.525185	0
9	incomp	367.96598	0
9	incomp	468.189344	0
9	incomp	418.141483	0
9	incomp	317.949513	0
9	incomp	518.150738	0
9	incomp	501.52996	0
9	incomp	935.359693	0
9	comp	484.784175	0
9	comp	418.068214	0
9	incomp	351.381374	0
9	incomp	468.177754	0
9	comp	467.805255	0
9	incomp	351.407392	0
9	incomp	284.575098	0
9	comp	518.240459	0
9	comp	334.561883	0
9	comp	284.619321	0
9	comp	334.685921	0
9	incomp	451.473948	0
9	comp	484.79921	0
9	incomp	651.723859	0
9	comp	434.747993	0
9	comp	618.185748	0
9	comp	334.693223	0
9	comp	317.975487	0
9	incomp	601.620309	0
9	comp	551.627986	0
9	comp	367.922075	0
9	incomp	434.791705	0
9	incomp	368.040927	0
9	comp	317.966995	0
9	comp	384.726634	0
9	comp	751.80064	0
9	comp	301.253897	0
9	comp	284.585805	0
9	comp	267.934885	0
9	incomp	417.957394	0
9	comp	418.096519	0
9	comp	434.769639	0
9	incomp	434.720078	0
9	incomp	351.373236	0
9	incomp	384.679906	0
9	incomp	534.926796	0
9	incomp	418.131194	0
9	comp	351.385944	0
9	incomp	334.59042	0
9	incomp	334.600846	0
9	incomp	384.675921	0
9	incomp	434.79	0
9	incomp	351.349336	0
9	comp	601.599343	0
9	incomp	434.778906	0
9	incomp	434.737396	0
9	incomp	501.439767	0
9	incomp	351.302164	0
9	incomp	367.964193	0
9	comp	551.445979	0
9	comp	451.451972	0
9	comp	334.716719	0
9	incomp	518.171773	0
9	incomp	384.631504	0
9	incomp	351.129118	0
9	incomp	418.153934	0
9	incomp	401.117262	0
9	incomp	351.450223	0
9	comp	418.069988	0
9	comp	468.18879	0
9	comp	551.592658	0
9	comp	418.088583	0
9	incomp	451.416838	0
9	incomp	484.861138	0
9	incomp	351.365356	0
9	comp	434.808747	0
9	comp	351.345196	0
9	incomp	434.842545	0
9	incomp	418.068436	0
9	incomp	317.9679	0
9	comp	434.796558	0
9	comp	418.064028	0
9	incomp	484.888228	1
9	comp	801.851267	0
9	comp	317.980995	0
9	comp	301.202388	0
9	comp	267.967142	0
9	comp	234.600185	0
9	incomp	468.158101	0
9	comp	451.50029	0
9	incomp	668.381379	0
9	incomp	334.597006	0
9	incomp	334.671405	0
9	comp	418.105099	1
9	comp	351.314322	0
9	comp	501.524308	0
9	comp	451.451449	0
9	incomp	484.834322	0
9	incomp	451.456953	0
9	comp	501.524765	1
9	incomp	584.929211	0
9	incomp	501.530252	0
9	comp	484.835557	0
9	incomp	484.815451	0
9	comp	568.190719	1
9	incomp	918.570955	0
9	comp	451.486761	0
9	incomp	785.138106	0
9	comp	451.40657	0
9	incomp	384.720882	0
9	comp	451.383468	0
9	incomp	451.492676	0
9	incomp	434.836383	0
9	comp	518.160386	1
9	incomp	1118.925988	0
9	incomp	584.965973	0
9	incomp	484.834427	0
9	incomp	418.144426	0
9	comp	518.209585	0
9	incomp	418.110817	0
9	comp	434.788943	0
9	incomp	368.03976	0
9	incomp	434.758648	0
9	comp	501.378818	1
9	incomp	685.062066	0
9	comp	468.147025	0
9	comp	1202.2695	0
9	comp	434.836351	0
9	comp	568.121104	0
9	incomp	818.57515	0
9	comp	367.960503	0
9	incomp	317.994021	0
9	comp	418.124418	0
9	comp	584.931091	0
9	comp	434.764633	0
9	incomp	351.371032	0
9	incomp	451.455123	0
9	comp	401.447491	0
9	incomp	718.379291	0
9	incomp	418.023637	0
9	comp	434.769373	0
9	incomp	451.459613	0
9	comp	384.757097	0
9	incomp	401.387875	0
9	incomp	451.415136	0
9	comp	451.457176	0
9	incomp	518.246327	0
9	incomp	468.107983	0
9	incomp	384.714242	0
9	incomp	351.323886	0
9	comp	451.446109	0
9	comp	451.464181	0
9	comp	384.701282	0
9	incomp	534.821942	0
9	incomp	534.796637	0
9	comp	418.127984	1
9	incomp	451.496003	0
9	incomp	317.911826	0
9	incomp	334.736447	0
9	comp	368.036704	0
9	comp	401.416939	0
9	incomp	568.232219	0
9	incomp	367.989549	0
9	comp	351.334496	0
9	incomp	401.436445	0
9	incomp	468.108763	0
9	comp	434.786304	0
9	comp	484.844816	0
9	comp	418.122105	0
9	comp	401.446345	0
9	comp	434.722143	0
9	comp	317.980871	0
9	comp	434.694438	0
9	comp	384.681594	0
9	incomp	484.780174	0
9	comp	601.63936	0
9	incomp	418.126267	0
9	comp	351.325481	0
9	comp	367.748747	0
9	incomp	418.077169	0
9	comp	518.128711	0
9	comp	334.627428	0
9	incomp	434.745162	0
9	incomp	384.751711	0
9	incomp	351.303284	0
9	comp	468.175312	0
9	incomp	518.066758	0
9	comp	351.31472	0
9	comp	317.962708	0
9	comp	384.656388	0
9	incomp	351.296179	0
9	incomp	368.052053	0
9	comp	401.275834	0
9	incomp	401.445802	1
9	incomp	484.785028	0
9	incomp	351.336113	0
9	incomp	451.489257	0
9	comp	351.302257	0
9	comp	434.77206	0
9	comp	318.047044	0
9	comp	501.552438	0
9	comp	418.076066	0
9	incomp	418.055713	0
9	incomp	418.042421	0
9	incomp	384.781726	1
9	comp	768.468629	0
9	comp	401.325454	0
9	comp	501.573259	0
9	incomp	484.807579	0
9	incomp	401.421922	0
9	comp	401.436418	0
9	comp	384.748816	0
9	incomp	351.341292	0
9	incomp	317.919813	0
9	comp	401.360484	0
9	comp	384.701014	0
9	comp	451.416907	0
9	incomp	301.27263	0
9	incomp	568.15354	0
9	comp	351.368331	0
9	incomp	451.464961	0
9	incomp	334.705338	0
9	incomp	368.021152	0
9	comp	451.518885	0
9	incomp	418.11698	0
9	incomp	384.743613	0
9	comp	384.754266	0
9	incomp	351.301709	0
9	incomp	384.759168	0
9	comp	651.737675	0
9	comp	317.9843	0
9	comp	317.912822	0
9	incomp	451.439677	0
9	incomp	434.813018	0
9	comp	368.046416	0
9	incomp	384.779418	0
9	comp	568.209204	0
9	comp	301.25762	0
9	comp	401.423537	0
9	incomp	368.049815	1
9	incomp	451.43513	0
